,No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
6,11,Daniel Teasley,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/danielteasleyr2kx,danielteasleyr2kx,Santa Rosa,2016-17,santarosa,2017
7,5,Cole Brodnansky,C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/colebrodnanskyjbdg,colebrodnanskyjbdg,Santa Rosa,2016-17,santarosa,2017
8,16,Ben Sanderson,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/bensanderson2hwv,bensanderson2hwv,Santa Rosa,2016-17,santarosa,2017
9,6,Matt Yokota,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/mattyokotamyjl,mattyokotamyjl,Santa Rosa,2016-17,santarosa,2017
10,1,Juan Lopez-Rios,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/juanlopezrioss4zx,juanlopezrioss4zx,Santa Rosa,2016-17,santarosa,2017
11,38,Joe Canepa,1B,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/joecanepazkmj,joecanepazkmj,Santa Rosa,2016-17,santarosa,2017
12,3,Devin Ogston,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/devinogston1zz0,devinogston1zz0,Santa Rosa,2016-17,santarosa,2017
13,19,Nick Robinson,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/nickrobinsonk2xh,nickrobinsonk2xh,Santa Rosa,2016-17,santarosa,2017
14,13,Ray Hernandez,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/rayhernandezp3o7,rayhernandezp3o7,Santa Rosa,2016-17,santarosa,2017
15,2,Ben Pigg,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/benpigghiim,benpigghiim,Santa Rosa,2016-17,santarosa,2017
0,9,Wyatt Tilley,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/wyatttilleysizd,wyatttilleysizd,Sequoias,2016-17,sequoias,2017
1,2,Zac Hernandez,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/zachernandezjqmb,zachernandezjqmb,Sequoias,2016-17,sequoias,2017
2,13,Emilio Navarro,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/emilionavarro11na,emilionavarro11na,Sequoias,2016-17,sequoias,2017
3,21,Oscar Reyes,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/oscarreyes3cnd,oscarreyes3cnd,Sequoias,2016-17,sequoias,2017
4,11,Tucker Mendonca,P/INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/tuckermendoncam65d,tuckermendoncam65d,Sequoias,2016-17,sequoias,2017
5,20,Gabe Corona,C,So,https://www.cccaasports.org/sports/bsb/2016-17/players/gabecoronavxpv,gabecoronavxpv,Sequoias,2016-17,sequoias,2017
6,22,Rudy Vasquez,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/rudyvasquezdz57,rudyvasquezdz57,Sequoias,2016-17,sequoias,2017
7,25,Dakota Stilson,C/OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/dakotastilson2nel,dakotastilson2nel,Sequoias,2016-17,sequoias,2017
8,4,Sagun Gainey,UTL,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/sagungainey2ceu,sagungainey2ceu,Sequoias,2016-17,sequoias,2017
9,10,Tyler Morgan,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/tylermorganhbxv,tylermorganhbxv,Sequoias,2016-17,sequoias,2017
10,8,Lucas Underhill,UTL,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/lucasunderhill7xs1,lucasunderhill7xs1,Sequoias,2016-17,sequoias,2017
11,28,Isaiah Espinoza,INF/P,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/isaiahespinoza0ajo,isaiahespinoza0ajo,Sequoias,2016-17,sequoias,2017
12,5,Andrew Perez,C,So,https://www.cccaasports.org/sports/bsb/2016-17/players/andrewperezlvmn,andrewperezlvmn,Sequoias,2016-17,sequoias,2017
13,26,Max Coyt,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/maxcoytndp1,maxcoytndp1,Sequoias,2016-17,sequoias,2017
14,3,Austin Anquiano,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/austinanquianoiq2j,austinanquianoiq2j,Sequoias,2016-17,sequoias,2017
15,16,Zack Roberts,C,So,https://www.cccaasports.org/sports/bsb/2016-17/players/zackrobertsf2u1,zackrobertsf2u1,Sequoias,2016-17,sequoias,2017
16,18,Grant Champlin,INF/C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/grantchamplin9sx1,grantchamplin9sx1,Sequoias,2016-17,sequoias,2017
17,17,Brandon Pontecorvo,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/brandonpontecorvof2fj,brandonpontecorvof2fj,Sequoias,2016-17,sequoias,2017
18,27,Elijah Holguin,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/elijahholguin0tfk,elijahholguin0tfk,Sequoias,2016-17,sequoias,2017
19,31,Troy Stainbrook,P,So,https://www.cccaasports.org/sports/bsb/2016-17/players/troystainbrookl3zj,troystainbrookl3zj,Sequoias,2016-17,sequoias,2017
0,11,Donald Roethler,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/donaldroethler1iz8,donaldroethler1iz8,Shasta,2016-17,shasta,2017
1,2,Andrew Shaw,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/andrewshawb4ko,andrewshawb4ko,Shasta,2016-17,shasta,2017
2,7,Austin Healy,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/austinhealyhums,austinhealyhums,Shasta,2016-17,shasta,2017
3,22,Drew Battles,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/drewbattles179u,drewbattles179u,Shasta,2016-17,shasta,2017
4,1,Brandon Anderson,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/brandonanderson4k6w,brandonanderson4k6w,Shasta,2016-17,shasta,2017
5,15,Cody Fox,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/codyfoxreot,codyfoxreot,Shasta,2016-17,shasta,2017
6,14,Jace O'Ravez,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/jaceoravez2g61,jaceoravez2g61,Shasta,2016-17,shasta,2017
7,21,Matt Jespersen,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/mattjespersen41c8,mattjespersen41c8,Shasta,2016-17,shasta,2017
8,9,Jerred Bloom,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/jerredbloommu38,jerredbloommu38,Shasta,2016-17,shasta,2017
9,20,Hunter Rasica,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/hunterrasicaynge,hunterrasicaynge,Shasta,2016-17,shasta,2017
10,19,Nolan DeSantis,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/nolandesantisglha,nolandesantisglha,Shasta,2016-17,shasta,2017
11,10,Alex Pynes,C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/alexpynesdwc7,alexpynesdwc7,Shasta,2016-17,shasta,2017
12,24,Jeremy Martinez,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/jeremymartinez2tiw,jeremymartinez2tiw,Shasta,2016-17,shasta,2017
13,12,Mario Castanon,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/mariocastanonur1h,mariocastanonur1h,Shasta,2016-17,shasta,2017
14,8,Zachary Herring,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/zacharyherringvvcb,zacharyherringvvcb,Shasta,2016-17,shasta,2017
15,3,Scott Holland,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/scotthollandjxxi,scotthollandjxxi,Shasta,2016-17,shasta,2017
16,17,Colton Parker,C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/coltonparker4foy,coltonparker4foy,Shasta,2016-17,shasta,2017
17,5,Cade Johnson,C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/cadejohnsonpmpg,cadejohnsonpmpg,Shasta,2016-17,shasta,2017
18,6,Spencer Ciancio,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/spencercianciotjau,spencercianciotjau,Shasta,2016-17,shasta,2017
19,34,Alec Mathis,C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/alecmathiscx9e,alecmathiscx9e,Shasta,2016-17,shasta,2017
0,21,Andy Calingaert,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/andycalingaertxu2x,andycalingaertxu2x,Sierra,2016-17,sierra,2017
1,17,Randy Schab,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/randyschabwv00,randyschabwv00,Sierra,2016-17,sierra,2017
2,9,Lorenzo Debrecht,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/lorenzodebrechtoojn,lorenzodebrechtoojn,Sierra,2016-17,sierra,2017
3,2,Michael Woodworth,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/michaelwoodworthkahv,michaelwoodworthkahv,Sierra,2016-17,sierra,2017
4,4,Logan Wurm,C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/loganwurmcv45,loganwurmcv45,Sierra,2016-17,sierra,2017
5,5,Jack Clouthier,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/jackclouthierc61z,jackclouthierc61z,Sierra,2016-17,sierra,2017
6,1,Larry Fonseca,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/larryfonsecavzqv,larryfonsecavzqv,Sierra,2016-17,sierra,2017
7,31,Dylan Smethurst,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/dylansmethurstk0wo,dylansmethurstk0wo,Sierra,2016-17,sierra,2017
8,19,Sage Valenzuela,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/sagevalenzuelavwng,sagevalenzuelavwng,Sierra,2016-17,sierra,2017
9,24,Trent Homan,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/trenthomanzzll,trenthomanzzll,Sierra,2016-17,sierra,2017
10,8,Matt Richardson,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/mattrichardsonze8u,mattrichardsonze8u,Sierra,2016-17,sierra,2017
11,23,Isaiah Garcia,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/isaiahgarcia0i9s,isaiahgarcia0i9s,Sierra,2016-17,sierra,2017
12,34,Joe Gallagher,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/joegallagherjo7k,joegallagherjo7k,Sierra,2016-17,sierra,2017
13,20,Jordan Wood,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/jordanwoodyrd2,jordanwoodyrd2,Sierra,2016-17,sierra,2017
14,7,Kasey Wallace,INF,SO,https://www.cccaasports.org/sports/bsb/2016-17/players/kaseywallacejf9b,kaseywallacejf9b,Sierra,2016-17,sierra,2017
15,6,Josh Saavedra,C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/joshsaavedracygp,joshsaavedracygp,Sierra,2016-17,sierra,2017
16,14,Bryce Beauchamp,C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/brycebeauchampapvi,brycebeauchampapvi,Sierra,2016-17,sierra,2017
17,26,Jordan Erickson,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/jordanericksongsgr,jordanericksongsgr,Sierra,2016-17,sierra,2017
0,15,Blaine Demello,SS,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/blainedemelloffrd,blainedemelloffrd,Siskiyous,2016-17,siskiyous,2017
1,11,Devin Bell,1B/OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/devinbellrgre,devinbellrgre,Siskiyous,2016-17,siskiyous,2017
2,4,Joshua Lincoln,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/joshualincoln28nm,joshualincoln28nm,Siskiyous,2016-17,siskiyous,2017
3,6,Connor Cole,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/connorcolergw1,connorcolergw1,Siskiyous,2016-17,siskiyous,2017
4,27,Beau Dorman,C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/beaudormanwmja,beaudormanwmja,Siskiyous,2016-17,siskiyous,2017
5,5,Justin Silva,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/justinsilvadvch,justinsilvadvch,Siskiyous,2016-17,siskiyous,2017
6,3,Dylan Schmoker,C,So,https://www.cccaasports.org/sports/bsb/2016-17/players/dylanschmoker25vo,dylanschmoker25vo,Siskiyous,2016-17,siskiyous,2017
7,7,Markus Degrate,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/markusdegratedahf,markusdegratedahf,Siskiyous,2016-17,siskiyous,2017
8,12,Alexander Segura,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/alexandersegurahu6x,alexandersegurahu6x,Siskiyous,2016-17,siskiyous,2017
9,10,Garrett Speckmann,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/garrettspeckmannvqob,garrettspeckmannvqob,Siskiyous,2016-17,siskiyous,2017
10,25,Logan Tonge,LHP/OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/logantongeu09m,logantongeu09m,Siskiyous,2016-17,siskiyous,2017
11,1,Royce Tashiro,LHP/OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/roycetashirofrsq,roycetashirofrsq,Siskiyous,2016-17,siskiyous,2017
12,55,Na'i Cordero,RHP/INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/naicorderon0mr,naicorderon0mr,Siskiyous,2016-17,siskiyous,2017
13,22,Shaun Kurosawa,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/shaunkurosawawlsu,shaunkurosawawlsu,Siskiyous,2016-17,siskiyous,2017
14,17,Bryce Rehwinkel,1B,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/brycerehwinkelcdka,brycerehwinkelcdka,Siskiyous,2016-17,siskiyous,2017
15,24,Robert Scovel,RHP/OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/robertscovela7oa,robertscovela7oa,Siskiyous,2016-17,siskiyous,2017
16,19,Tommy Mcrill,3B,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/tommymcrill1pye,tommymcrill1pye,Siskiyous,2016-17,siskiyous,2017
17,32,Rylie Velez,C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/rylievelezsklc,rylievelezsklc,Siskiyous,2016-17,siskiyous,2017
18,9,Ryan Wagner,UTIL,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/ryanwagner76ps,ryanwagner76ps,Siskiyous,2016-17,siskiyous,2017
19,0,Daniel Zaragoza,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/danielzaragozag008,danielzaragozag008,Siskiyous,2016-17,siskiyous,2017
0,3,Ryan McSwain,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/ryanmcswainumcm,ryanmcswainumcm,Skyline,2016-17,skyline,2017
1,6,Kyle Barret,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/kylebarretfqbs,kylebarretfqbs,Skyline,2016-17,skyline,2017
2,32,Felix Aberouette,C,So,https://www.cccaasports.org/sports/bsb/2016-17/players/felixaberouetteiuys,felixaberouetteiuys,Skyline,2016-17,skyline,2017
3,15,Aaron Albaum,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/aaronalbaumjmx6,aaronalbaumjmx6,Skyline,2016-17,skyline,2017
4,13,Ramon Enriquez,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/ramonenriquezcax1,ramonenriquezcax1,Skyline,2016-17,skyline,2017
5,9,Chet Silveria,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/chetsilveriabpj3,chetsilveriabpj3,Skyline,2016-17,skyline,2017
6,10,Brennan Carey,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/brennancareypx08,brennancareypx08,Skyline,2016-17,skyline,2017
7,20,Kaimana Bartolome,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/kaimanabartolomekq73,kaimanabartolomekq73,Skyline,2016-17,skyline,2017
8,18,Cole March,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/colemarchvutf,colemarchvutf,Skyline,2016-17,skyline,2017
9,17,Joey Pledger,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/joeypledgerf489,joeypledgerf489,Skyline,2016-17,skyline,2017
10,2,Harley Torres,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/harleytorressmk8,harleytorressmk8,Skyline,2016-17,skyline,2017
11,34,Cole Watts,P,So,https://www.cccaasports.org/sports/bsb/2016-17/players/colewattsnz8j,colewattsnz8j,Skyline,2016-17,skyline,2017
12,25,Melvin Brown,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/melvinbrowno3yh,melvinbrowno3yh,Skyline,2016-17,skyline,2017
13,31,Mitchel Swanson,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/mitchelswansong9z1,mitchelswansong9z1,Skyline,2016-17,skyline,2017
14,11,Nick Healey,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/nickhealey4mfo,nickhealey4mfo,Skyline,2016-17,skyline,2017
15,26,Andrew Kennedy,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/andrewkennedy5w5w,andrewkennedy5w5w,Skyline,2016-17,skyline,2017
16,44,jack Kelly,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/jackkellye1m4,jackkellye1m4,Skyline,2016-17,skyline,2017
17,21,Richard Boe,P,So,https://www.cccaasports.org/sports/bsb/2016-17/players/richardboe0g3j,richardboe0g3j,Skyline,2016-17,skyline,2017
0,7,Vincenzo Margiotta,IF,So.,https://www.cccaasports.org/sports/bsb/2016-17/players/vincenzomargiotta30qj,vincenzomargiotta30qj,Solano,2016-17,solano,2017
1,23,Jared Denning,C,Fr.,https://www.cccaasports.org/sports/bsb/2016-17/players/jareddenningo8ss,jareddenningo8ss,Solano,2016-17,solano,2017
2,5,Roberto Diaz,UTL,Fr.,https://www.cccaasports.org/sports/bsb/2016-17/players/robertodiazsxui,robertodiazsxui,Solano,2016-17,solano,2017
3,21,Jack Pridy,IF,So.,https://www.cccaasports.org/sports/bsb/2016-17/players/jackpridy3lvk,jackpridy3lvk,Solano,2016-17,solano,2017
4,10,Aaron Corral,IF,Fr.,https://www.cccaasports.org/sports/bsb/2016-17/players/aaroncorralwyy8,aaroncorralwyy8,Solano,2016-17,solano,2017
5,3,Luke Knoble,OF,So.,https://www.cccaasports.org/sports/bsb/2016-17/players/lukeknoble44wp,lukeknoble44wp,Solano,2016-17,solano,2017
6,29,Cameron Michael,OF,Fr.,https://www.cccaasports.org/sports/bsb/2016-17/players/cameronmichaelspjf,cameronmichaelspjf,Solano,2016-17,solano,2017
7,28,Kenney Quilatan,RHP/1B,Fr.,https://www.cccaasports.org/sports/bsb/2016-17/players/kenneyquilatanj43m,kenneyquilatanj43m,Solano,2016-17,solano,2017
8,11,Nathan Gutierrez,LHP/1B,Fr.,https://www.cccaasports.org/sports/bsb/2016-17/players/nathangutierrezb0ms,nathangutierrezb0ms,Solano,2016-17,solano,2017
9,15,Andrew Flores,IF,Fr.,https://www.cccaasports.org/sports/bsb/2016-17/players/andrewflores7911,andrewflores7911,Solano,2016-17,solano,2017
10,6,Michael Driscoll,UTL,So.,https://www.cccaasports.org/sports/bsb/2016-17/players/michaeldriscolle9gy,michaeldriscolle9gy,Solano,2016-17,solano,2017
11,19,Cody Gregory,OF,Fr.,https://www.cccaasports.org/sports/bsb/2016-17/players/codygregoryl2aw,codygregoryl2aw,Solano,2016-17,solano,2017
12,14,Jorge Chenart,OF,Fr.,https://www.cccaasports.org/sports/bsb/2016-17/players/jorgechenartkj89,jorgechenartkj89,Solano,2016-17,solano,2017
13,31,Kweisi Samuel,1B,So.,https://www.cccaasports.org/sports/bsb/2016-17/players/kweisisamuel4bpe,kweisisamuel4bpe,Solano,2016-17,solano,2017
14,9,Elias Diaz,IF,Fr.,https://www.cccaasports.org/sports/bsb/2016-17/players/eliasdiazj5ge,eliasdiazj5ge,Solano,2016-17,solano,2017
15,13,Trever Schryer,OF,Fr.,https://www.cccaasports.org/sports/bsb/2016-17/players/treverschryervkdb,treverschryervkdb,Solano,2016-17,solano,2017
16,20,Bryce Prybylinski,1B,Fr.,https://www.cccaasports.org/sports/bsb/2016-17/players/bryceprybylinski6atz,bryceprybylinski6atz,Solano,2016-17,solano,2017
0,29,Angel Estrada,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/angelestradax53f,angelestradax53f,Southwestern,2016-17,southwestern,2017
1,24,Adam Lopez,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/adamlopezw6ph,adamlopezw6ph,Southwestern,2016-17,southwestern,2017
2,11,Kenny Ohlhauser,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/kennyohlhauser23bj,kennyohlhauser23bj,Southwestern,2016-17,southwestern,2017
3,4,Freddy Walker,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/freddywalker4fic,freddywalker4fic,Southwestern,2016-17,southwestern,2017
4,2,Jarred Uyeda,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/jarreduyeda9nup,jarreduyeda9nup,Southwestern,2016-17,southwestern,2017
5,7,Victor Carlino,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/victorcarlinovq4j,victorcarlinovq4j,Southwestern,2016-17,southwestern,2017
6,20,Hunter Reed,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/hunterreedtoke,hunterreedtoke,Southwestern,2016-17,southwestern,2017
7,17,Abraham Valdez,C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/abrahamvaldez9297,abrahamvaldez9297,Southwestern,2016-17,southwestern,2017
8,3,Evan McCarthy,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/evanmccarthytysa,evanmccarthytysa,Southwestern,2016-17,southwestern,2017
9,1,Kyle Pineda,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/kylepineda5091,kylepineda5091,Southwestern,2016-17,southwestern,2017
10,12,Baley Castro,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/baleycastro64pr,baleycastro64pr,Southwestern,2016-17,southwestern,2017
11,36,Justin Sparby,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/justinsparbyrqyw,justinsparbyrqyw,Southwestern,2016-17,southwestern,2017
12,5,Anthony Llamas,C,So,https://www.cccaasports.org/sports/bsb/2016-17/players/anthonyllamasf0pb,anthonyllamasf0pb,Southwestern,2016-17,southwestern,2017
13,30,Dawson McClanahan,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/dawsonmcclanahan5a47,dawsonmcclanahan5a47,Southwestern,2016-17,southwestern,2017
14,18,Blake Flippen,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/blakeflippenc9mu,blakeflippenc9mu,Southwestern,2016-17,southwestern,2017
15,33,Tiger Guerrero,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/tigerguerrero1m55,tigerguerrero1m55,Southwestern,2016-17,southwestern,2017
16,8,Riley Regala,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/rileyregalajfiw,rileyregalajfiw,Southwestern,2016-17,southwestern,2017
17,15,Parker Flippen,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/parkerflippenqt1p,parkerflippenqt1p,Southwestern,2016-17,southwestern,2017
18,9,Andre Avalos,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/andreavalosr2kv,andreavalosr2kv,Southwestern,2016-17,southwestern,2017
19,13,Devin Pickett,C,So,https://www.cccaasports.org/sports/bsb/2016-17/players/devinpickettm4vv,devinpickettm4vv,Southwestern,2016-17,southwestern,2017
