,No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
14,21,Nico Joven,C,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/nicojovens7dr,nicojovens7dr,Sequoias,2019-20,sequoias,2020
15,38,Cole Arteaga,C,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/colearteagauj1b,colearteagauj1b,Sequoias,2019-20,sequoias,2020
16,27,Vincent Estrada,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/vincentestradabh2v,vincentestradabh2v,Sequoias,2019-20,sequoias,2020
17,13,Peter Gonzalez,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/petergonzalez4wud,petergonzalez4wud,Sequoias,2019-20,sequoias,2020
18,8,Matthew Dias,C,So,https://www.cccaasports.org/sports/bsb/2019-20/players/matthewdias6086,matthewdias6086,Sequoias,2019-20,sequoias,2020
19,32,David Alcantar,UTL,So,https://www.cccaasports.org/sports/bsb/2019-20/players/davidalcantarw0dk,davidalcantarw0dk,Sequoias,2019-20,sequoias,2020
20,35,Anthony Torres,RHP,So,https://www.cccaasports.org/sports/bsb/2019-20/players/anthonytorreszyo3,anthonytorreszyo3,Sequoias,2019-20,sequoias,2020
0,12,Jaden Gorge,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/jadengorge5ani,jadengorge5ani,Shasta,2019-20,shasta,2020
1,26,Payton Jeffries,P/INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/paytonjeffries4ta1,paytonjeffries4ta1,Shasta,2019-20,shasta,2020
2,4,Mason Wood,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/masonwoodtxsw,masonwoodtxsw,Shasta,2019-20,shasta,2020
3,11,Nick Horsley,C,So,https://www.cccaasports.org/sports/bsb/2019-20/players/nickhorsleyjlxl,nickhorsleyjlxl,Shasta,2019-20,shasta,2020
4,2,Josh Taylor,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/joshtaylord8jh,joshtaylord8jh,Shasta,2019-20,shasta,2020
5,24,Keanu Mizuta,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/keanumizutasb9g,keanumizutasb9g,Shasta,2019-20,shasta,2020
6,1,Cody Emmons,INF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/codyemmonsi1km,codyemmonsi1km,Shasta,2019-20,shasta,2020
7,6,Mikey Perrine,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/mikeyperrines5vt,mikeyperrines5vt,Shasta,2019-20,shasta,2020
8,3,Luke Staton,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/lukestatonavqp,lukestatonavqp,Shasta,2019-20,shasta,2020
9,5,Andrew Durrer,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/andrewdurrerzl55,andrewdurrerzl55,Shasta,2019-20,shasta,2020
10,33,Cole Harper,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/coleharperak4p,coleharperak4p,Shasta,2019-20,shasta,2020
11,27,Justin Purdom,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/justinpurdomtuax,justinpurdomtuax,Shasta,2019-20,shasta,2020
12,17,Derek Ray,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/derekray731o,derekray731o,Shasta,2019-20,shasta,2020
13,9,Jordan Akins,P/OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/jordanakins6q3o,jordanakins6q3o,Shasta,2019-20,shasta,2020
14,20,Trevor Schluter,C,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/trevorschluterdm1r,trevorschluterdm1r,Shasta,2019-20,shasta,2020
15,43,Cameron Falcon,P,So,https://www.cccaasports.org/sports/bsb/2019-20/players/cameronfalcon0fii,cameronfalcon0fii,Shasta,2019-20,shasta,2020
16,29,Wade Schluter,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/wadeschluterfmbo,wadeschluterfmbo,Shasta,2019-20,shasta,2020
17,7,Robert Peters,C,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/robertpeters0f6s,robertpeters0f6s,Shasta,2019-20,shasta,2020
18,19,Hayden Hill,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/haydenhillrtzi,haydenhillrtzi,Shasta,2019-20,shasta,2020
19,25,Miguel Mariani,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/miguelmariani6dbp,miguelmariani6dbp,Shasta,2019-20,shasta,2020
20,10,Jagger Graham,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/jaggergrahamkvjq,jaggergrahamkvjq,Shasta,2019-20,shasta,2020
21,41,Ryan Janeiro,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/ryanjaneirocggc,ryanjaneirocggc,Shasta,2019-20,shasta,2020
22,15,Austin Kadle,C,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/austinkadlepz74,austinkadlepz74,Shasta,2019-20,shasta,2020
0,5,Josh Rolling,Inf,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/joshrolling52wk,joshrolling52wk,Sierra,2019-20,sierra,2020
1,8,Kota Suzuki,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/kotasuzukilklu,kotasuzukilklu,Sierra,2019-20,sierra,2020
2,6,Isaiah Terrazas,Inf,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/isaiahterrazaspnlh,isaiahterrazaspnlh,Sierra,2019-20,sierra,2020
3,10,Kenny LeBeau,Inf,So,https://www.cccaasports.org/sports/bsb/2019-20/players/kennylebeaubscp,kennylebeaubscp,Sierra,2019-20,sierra,2020
4,38,Brandon Motheral,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/brandonmotheral75nz,brandonmotheral75nz,Sierra,2019-20,sierra,2020
5,11,Kyle Williams,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/kylewilliamsmbej,kylewilliamsmbej,Sierra,2019-20,sierra,2020
6,21,Zack Jensen,C,So,https://www.cccaasports.org/sports/bsb/2019-20/players/zackjensend0hi,zackjensend0hi,Sierra,2019-20,sierra,2020
7,1,Haruto Nakano,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/harutonakanovqu4,harutonakanovqu4,Sierra,2019-20,sierra,2020
8,22,Richard Meyers,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/richardmeyersh6dt,richardmeyersh6dt,Sierra,2019-20,sierra,2020
9,37,Chris Cook,Inf,So,https://www.cccaasports.org/sports/bsb/2019-20/players/chriscookb0gu,chriscookb0gu,Sierra,2019-20,sierra,2020
10,18,Mickey Coyne,Inf,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/mickeycoynedvqr,mickeycoynedvqr,Sierra,2019-20,sierra,2020
11,2,Drew Giglio,C,So,https://www.cccaasports.org/sports/bsb/2019-20/players/drewgiglio7udn,drewgiglio7udn,Sierra,2019-20,sierra,2020
12,25,Cameron Carr,C,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/cameroncarrv2cq,cameroncarrv2cq,Sierra,2019-20,sierra,2020
13,32,Chase Thatcher,Inf,So,https://www.cccaasports.org/sports/bsb/2019-20/players/chasethatcherusxh,chasethatcherusxh,Sierra,2019-20,sierra,2020
14,16,Jordyn Berry,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/jordynberry38rf,jordynberry38rf,Sierra,2019-20,sierra,2020
15,3,Charles Douglas,Inf,So,https://www.cccaasports.org/sports/bsb/2019-20/players/charlesdouglasymqc,charlesdouglasymqc,Sierra,2019-20,sierra,2020
16,34,Thomas Capllonch,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/thomascapllonchjhjh,thomascapllonchjhjh,Sierra,2019-20,sierra,2020
17,30,Austin Loeb,P,So,https://www.cccaasports.org/sports/bsb/2019-20/players/austinloebt4pu,austinloebt4pu,Sierra,2019-20,sierra,2020
0,4,Mason Bowden,OF,Freshman,https://www.cccaasports.org/sports/bsb/2019-20/players/masonbowdenhj34,masonbowdenhj34,Siskiyous,2019-20,siskiyous,2020
1,10,Zanden Shim,INF,Freshman,https://www.cccaasports.org/sports/bsb/2019-20/players/zandenshimpv5d,zandenshimpv5d,Siskiyous,2019-20,siskiyous,2020
2,24,Tyler Tapia,INF,Freshman,https://www.cccaasports.org/sports/bsb/2019-20/players/tylertapiaddie,tylertapiaddie,Siskiyous,2019-20,siskiyous,2020
3,6,Adam Villasenor,IF,Freshman,https://www.cccaasports.org/sports/bsb/2019-20/players/adamvillasenor2cjz,adamvillasenor2cjz,Siskiyous,2019-20,siskiyous,2020
4,15,Jackson Grigsby,OF,Freshman,https://www.cccaasports.org/sports/bsb/2019-20/players/jacksongrigsbye2gt,jacksongrigsbye2gt,Siskiyous,2019-20,siskiyous,2020
5,23,Manny Carino,IF,Freshman,https://www.cccaasports.org/sports/bsb/2019-20/players/mannycarinog63i,mannycarinog63i,Siskiyous,2019-20,siskiyous,2020
6,30,Paxton Andrade,OF,Freshman,https://www.cccaasports.org/sports/bsb/2019-20/players/paxtonandrademus7,paxtonandrademus7,Siskiyous,2019-20,siskiyous,2020
7,9,Andres Villasenor,CF,Freshman,https://www.cccaasports.org/sports/bsb/2019-20/players/andresvillasenor4214,andresvillasenor4214,Siskiyous,2019-20,siskiyous,2020
8,3,Andrew Enwiya,OF,Sophomore,https://www.cccaasports.org/sports/bsb/2019-20/players/andrewenwiyai0du,andrewenwiyai0du,Siskiyous,2019-20,siskiyous,2020
9,14,Kaimana Ferguson,OF,Freshman,https://www.cccaasports.org/sports/bsb/2019-20/players/kaimanafergusonkdpo,kaimanafergusonkdpo,Siskiyous,2019-20,siskiyous,2020
10,5,Dylan Angelo,C,Sophomore,https://www.cccaasports.org/sports/bsb/2019-20/players/dylanangeloxb8j,dylanangeloxb8j,Siskiyous,2019-20,siskiyous,2020
11,34,Joseph Saenz,RHP,Freshman,https://www.cccaasports.org/sports/bsb/2019-20/players/josephsaenzonmc,josephsaenzonmc,Siskiyous,2019-20,siskiyous,2020
12,18,Gavin Gately,UTIL,Freshman,https://www.cccaasports.org/sports/bsb/2019-20/players/gavingately7ix3,gavingately7ix3,Siskiyous,2019-20,siskiyous,2020
13,26,Makael Shaw,OF,Freshman,https://www.cccaasports.org/sports/bsb/2019-20/players/makaelshawrdov,makaelshawrdov,Siskiyous,2019-20,siskiyous,2020
14,12,Bryce Culp,OF,Freshman,https://www.cccaasports.org/sports/bsb/2019-20/players/bryceculp5j23,bryceculp5j23,Siskiyous,2019-20,siskiyous,2020
15,0,Robby Weeks,OF,Freshman,https://www.cccaasports.org/sports/bsb/2019-20/players/robbyweekswa1x,robbyweekswa1x,Siskiyous,2019-20,siskiyous,2020
16,56,Tallon Vanetti,C,Freshman,https://www.cccaasports.org/sports/bsb/2019-20/players/tallonvanettic3i6,tallonvanettic3i6,Siskiyous,2019-20,siskiyous,2020
0,11,Noah Marcelo,INF/OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/noahmarcelozufi,noahmarcelozufi,Skyline,2019-20,skyline,2020
1,3,Trey Zahursky,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/treyzahurskyr9xb,treyzahurskyr9xb,Skyline,2019-20,skyline,2020
2,2,Jack Mettam,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/jackmettamvhp4,jackmettamvhp4,Skyline,2019-20,skyline,2020
3,6,Cameron Grant,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/camerongrantsqoz,camerongrantsqoz,Skyline,2019-20,skyline,2020
4,9,Levi Stubbles,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/levistubbleslsf4,levistubbleslsf4,Skyline,2019-20,skyline,2020
5,14,Jeremy Keller,C,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/jeremykeller05r0,jeremykeller05r0,Skyline,2019-20,skyline,2020
6,8,Andrew Roy,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/andrewroyn8v1,andrewroyn8v1,Skyline,2019-20,skyline,2020
7,15,Jack Harris,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/jackharris23i1,jackharris23i1,Skyline,2019-20,skyline,2020
8,33,Carlos Solis Jr,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/carlossolisjreqp3,carlossolisjreqp3,Skyline,2019-20,skyline,2020
9,13,Cruise Thompson,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/cruisethompson8ohy,cruisethompson8ohy,Skyline,2019-20,skyline,2020
10,32,Matt Leong,C,So,https://www.cccaasports.org/sports/bsb/2019-20/players/mattleongxtgn,mattleongxtgn,Skyline,2019-20,skyline,2020
11,12,Tyler White,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/tylerwhitelzdu,tylerwhitelzdu,Skyline,2019-20,skyline,2020
12,19,Matt O'Mahoney,INF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/mattomahoneypzws,mattomahoneypzws,Skyline,2019-20,skyline,2020
13,1,Jack Dietz,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/jackdietz7hbq,jackdietz7hbq,Skyline,2019-20,skyline,2020
14,28,Adrian Colmeneras,P,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/adriancolmenerasmfwy,adriancolmenerasmfwy,Skyline,2019-20,skyline,2020
0,21,Nathan Jessell,3B/SS,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/nathanjesselltc19,nathanjesselltc19,Solano,2019-20,solano,2020
1,18,Eli De Guzman,3B/1B,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/elideguzman18p7,elideguzman18p7,Solano,2019-20,solano,2020
2,2,Wellington Balsley,OF,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/wellingtonbalsleyk3xj,wellingtonbalsleyk3xj,Solano,2019-20,solano,2020
3,25,Dmitri McLen,OF,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/dmitrimclenk6an,dmitrimclenk6an,Solano,2019-20,solano,2020
4,13,Cameron Martin,OF,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/cameronmartinzurx,cameronmartinzurx,Solano,2019-20,solano,2020
5,32,Herbie Lane,UTIL,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/herbielanez89d,herbielanez89d,Solano,2019-20,solano,2020
6,24,Leon Ancheta-Garcia,C,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/leonanchetagarciaeubh,leonanchetagarciaeubh,Solano,2019-20,solano,2020
7,3,Brayden Huckaby,C,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/braydenhuckaby7m8b,braydenhuckaby7m8b,Solano,2019-20,solano,2020
8,10,George Hernandez,2B/OF,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/georgehernandezk6j8,georgehernandezk6j8,Solano,2019-20,solano,2020
9,7,Brandon Herter,UTIL,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/brandonherter944z,brandonherter944z,Solano,2019-20,solano,2020
10,11,Austin Shadbolt,C,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/austinshadbolt9pmy,austinshadbolt9pmy,Solano,2019-20,solano,2020
11,8,Joey Holecek,2B/OF,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/joeyholecekoalm,joeyholecekoalm,Solano,2019-20,solano,2020
12,4,Matthew Hansen,UTIL,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/matthewhansenv93p,matthewhansenv93p,Solano,2019-20,solano,2020
13,14,Jason Pridy,2B/OF,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/jasonpridy70r9,jasonpridy70r9,Solano,2019-20,solano,2020
14,35,Cameron Appling,1B,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/cameronapplingdl4f,cameronapplingdl4f,Solano,2019-20,solano,2020
15,29,Connor Caporale,UTIL,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/connorcaporalewuuu,connorcaporalewuuu,Solano,2019-20,solano,2020
16,6,Dylan Lamb,OF,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/dylanlambopcm,dylanlambopcm,Solano,2019-20,solano,2020
0,4,Ryan Major,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/ryanmajor54b9,ryanmajor54b9,Southwestern,2019-20,southwestern,2020
1,7,Oscar Ramirez,INF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/oscarramirezolyr,oscarramirezolyr,Southwestern,2019-20,southwestern,2020
2,5,Gavin Mestas,INF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/gavinmestasbbi9,gavinmestasbbi9,Southwestern,2019-20,southwestern,2020
3,19,Jake Borst,C,So,https://www.cccaasports.org/sports/bsb/2019-20/players/jakeborstd2ol,jakeborstd2ol,Southwestern,2019-20,southwestern,2020
4,8,Adrian Hinojosa,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/adrianhinojosapxtp,adrianhinojosapxtp,Southwestern,2019-20,southwestern,2020
5,13,Rigo Duarte,C,So,https://www.cccaasports.org/sports/bsb/2019-20/players/rigoduarte2iam,rigoduarte2iam,Southwestern,2019-20,southwestern,2020
6,30,Zakary Farris,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/zakaryfarrisj4ri,zakaryfarrisj4ri,Southwestern,2019-20,southwestern,2020
7,18,Iran Fuentes,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/iranfuentesonhj,iranfuentesonhj,Southwestern,2019-20,southwestern,2020
8,33,Isaac Almendarez,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/isaacalmendareziw4k,isaacalmendareziw4k,Southwestern,2019-20,southwestern,2020
9,10,David Garcia,INF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/davidgarciaok0t,davidgarciaok0t,Southwestern,2019-20,southwestern,2020
10,23,Victor Zazueta,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/victorzazueta7mpi,victorzazueta7mpi,Southwestern,2019-20,southwestern,2020
11,11,Jesse Chacon,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/jessechaconsk0r,jessechaconsk0r,Southwestern,2019-20,southwestern,2020
12,16,Andres Contreras,INF/OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/andrescontrerasv1lq,andrescontrerasv1lq,Southwestern,2019-20,southwestern,2020
13,37,Edmund King,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/edmundking8pcb,edmundking8pcb,Southwestern,2019-20,southwestern,2020
14,2,Rafael Iribe,INF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/rafaeliribec3j8,rafaeliribec3j8,Southwestern,2019-20,southwestern,2020
15,32,Riley O'Sullivan,RHP,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/rileyosullivanpe68,rileyosullivanpe68,Southwestern,2019-20,southwestern,2020
16,15,Colin Ruthenberg,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/colinruthenbergxu79,colinruthenbergxu79,Southwestern,2019-20,southwestern,2020
17,3,Elijah Burns,INF/OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/elijahburnsj41k,elijahburnsj41k,Southwestern,2019-20,southwestern,2020
18,14,Jared Pratt,C,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/jaredpratt9w0r,jaredpratt9w0r,Southwestern,2019-20,southwestern,2020
19,1,Amari Riley,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/amaririleyo0pv,amaririleyo0pv,Southwestern,2019-20,southwestern,2020
20,25,Andrew Gonzales,INF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/andrewgonzalesiz87,andrewgonzalesiz87,Southwestern,2019-20,southwestern,2020
21,21,Dylan Miller,RHP,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/dylanmiller1zul,dylanmiller1zul,Southwestern,2019-20,southwestern,2020
22,12,Evan Moreno,LHP,So,https://www.cccaasports.org/sports/bsb/2019-20/players/evanmorenon01b,evanmorenon01b,Southwestern,2019-20,southwestern,2020
23,20,Octavio Sanchez,RHP,So,https://www.cccaasports.org/sports/bsb/2019-20/players/octaviosanchezp1nn,octaviosanchezp1nn,Southwestern,2019-20,southwestern,2020
0,2,Damien Holmes,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/damienholmesi4mc,damienholmesi4mc,Taft,2019-20,taft,2020
1,3,Buster Hardman,INF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/busterhardmanh6uh,busterhardmanh6uh,Taft,2019-20,taft,2020
2,25,Chris Ortega,3B,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/chrisortega4n0r,chrisortega4n0r,Taft,2019-20,taft,2020
3,34,Greyson Barrett,P/1B,So,https://www.cccaasports.org/sports/bsb/2019-20/players/greysonbarrett7gob,greysonbarrett7gob,Taft,2019-20,taft,2020
4,20,Keegan Vialpando,C,So,https://www.cccaasports.org/sports/bsb/2019-20/players/keeganvialpando1be4,keeganvialpando1be4,Taft,2019-20,taft,2020
5,12,C.J. Fish,P/INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/cjfish5dn2,cjfish5dn2,Taft,2019-20,taft,2020
6,23,Luis DeLeon,P/OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/luisdeleon0iy7,luisdeleon0iy7,Taft,2019-20,taft,2020
7,33,Tyren Dorrance,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/tyrendorrancei91f,tyrendorrancei91f,Taft,2019-20,taft,2020
8,32,Lachlan Brear,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/lachlanbrearvrst,lachlanbrearvrst,Taft,2019-20,taft,2020
9,9,Nikolas Cortez,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/nikolascortez2qxi,nikolascortez2qxi,Taft,2019-20,taft,2020
10,16,Andrew Velez,C,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/andrewveleza0r7,andrewveleza0r7,Taft,2019-20,taft,2020
11,4,Brady Wilson,P/INF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/bradywilson1wbw,bradywilson1wbw,Taft,2019-20,taft,2020
12,5,Nick Rein,2B,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/nickrein6dkj,nickrein6dkj,Taft,2019-20,taft,2020
13,24,Julian DeLeon,P/INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/juliandeleon3wdh,juliandeleon3wdh,Taft,2019-20,taft,2020
14,22,Colton Girard,1B,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/coltongirard1d9p,coltongirard1d9p,Taft,2019-20,taft,2020
15,19,Jose Rivera,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/joseriverafrbz,joseriverafrbz,Taft,2019-20,taft,2020
16,21,Jaime Valentin,OF/1B,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/jaimevalentinrnuh,jaimevalentinrnuh,Taft,2019-20,taft,2020
17,13,Payton Norman,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/paytonnormanel0i,paytonnormanel0i,Taft,2019-20,taft,2020
18,31,Josiah Steen,P/C,So,https://www.cccaasports.org/sports/bsb/2019-20/players/josiahsteent7dr,josiahsteent7dr,Taft,2019-20,taft,2020
0,12,Gabe Baldovino,SS,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/gabebaldovino45oi,gabebaldovino45oi,Ventura,2019-20,ventura,2020
1,5,Tommy Gibbons-Matsuyama,OF,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/tommygibbonsmatsuyamaor8b,tommygibbonsmatsuyamaor8b,Ventura,2019-20,ventura,2020
2,8,Riley Langerman,C,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/rileylangermann360,rileylangermann360,Ventura,2019-20,ventura,2020
3,19,Hunter Klingelhoffer,OF,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/hunterklingelhofferieij,hunterklingelhofferieij,Ventura,2019-20,ventura,2020
4,30,Omar Gastelum,C,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/omargastelumvp49,omargastelumvp49,Ventura,2019-20,ventura,2020
